time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.234,0.2679445762452912,0.3911684733750253,-2.2442981563767432,-0.15915549805901866,0.9531820599406984,1.5766092048237867
0.235,0.2701189000990722,0.39258835585964386,-2.2440637874150138,-0.1591713045059837,0.9530718684681189,1.5766553349949772
0.236,0.2722932239528532,0.3940082383442624,-2.2438294184532843,-0.1591871109529488,0.9529616769955394,1.576701465166168
0.237,0.2744675478066342,0.395428120828881,-2.243595049491555,-0.15920291739991385,0.9528514855229598,1.5767475953373584
0.238,0.2766418716604152,0.39684800331349956,-2.2433606805298254,-0.15921872384687893,0.9527412940503803,1.576793725508549
0.239,0.27881619551419623,0.39826788579811817,-2.243126311568096,-0.159234530293844,0.9526311025778008,1.5768398556797394
0.24,0.2809905193679772,0.3996877682827367,-2.2428919426063665,-0.15925033674080905,0.9525209111052212,1.5768859858509299
0.241,0.2831648432217582,0.4011076507673553,-2.242657573644637,-0.15926614318777413,0.9524107196326417,1.5769321160221204
0.242,0.28533916707553925,0.4025275332519739,-2.2424232046829076,-0.15928194963473918,0.9523005281600622,1.576978246193311
0.243,0.28736696324763683,0.4038849945644476,-2.242125215252844,-0.15929119070849357,0.9522163366163449,1.5770269627559381
0.244,0.2892867916542835,0.40519646132902515,-2.241780347582956,-0.1592955941388296,0.952151302914947,1.5770775850806762
0.245,0.2912066200609302,0.4065079280936027,-2.241435479913068,-0.1592999975691656,0.9520862692135491,1.5771282074054145
0.246,0.29312644846757685,0.4078193948581802,-2.24109061224318,-0.1593044009995016,0.9520212355121512,1.5771788297301528
0.247,0.2950462768742235,0.40913086162275775,-2.240745744573292,-0.1593088044298376,0.9519562018107534,1.577229452054891
0.248,0.2969661052808702,0.4104423283873353,-2.240400876903404,-0.15931320786017364,0.9518911681093555,1.5772800743796294
0.249,0.29888593368751687,0.4117537951519128,-2.240056009233516,-0.15931761129050964,0.9518261344079576,1.5773306967043674
0.25,0.30080576209416354,0.41306526191649034,-2.239711141563628,-0.15932201472084564,0.9517611007065598,1.5773813190291057
0.251,0.3027255905008102,0.4143767286810679,-2.23936627389374,-0.15932641815118168,0.951696067005162,1.577431941353844
0.252,0.3046454189074569,0.41568819544564545,-2.239021406223852,-0.15933082158151768,0.9516310333037641,1.5774825636785823
0.253,0.30649516972504715,0.4170184543715394,-2.238621998548981,-0.15933378926512518,0.9515762752119145,1.5775424009135348
0.254,0.3082673878909155,0.41836950462484723,-2.238162248740938,-0.1593351684629905,0.9515328858795652,1.5776124333682986
0.255,0.3100396060567838,0.4197205548781551,-2.237702498932895,-0.15933654766085584,0.9514894965472159,1.5776824658230626
0.256,0.31181182422265213,0.42107160513146297,-2.237242749124852,-0.15933792685872117,0.9514461072148666,1.5777524982778264
0.257,0.31358404238852045,0.42242265538477086,-2.236782999316809,-0.15933930605658647,0.9514027178825173,1.5778225307325904
0.258,0.31535626055438876,0.42377370563807876,-2.236323249508766,-0.1593406852544518,0.9513593285501679,1.5778925631873542
0.259,0.31712847872025707,0.4251247558913866,-2.235863499700723,-0.15934206445231713,0.9513159392178187,1.5779625956421182
0.26,0.3189006968861254,0.4264758061446945,-2.23540374989268,-0.15934344365018246,0.9512725498854694,1.578032628096882
0.261,0.3206729150519937,0.42782685639800233,-2.2349440000846372,-0.1593448228480478,0.95122916055312,1.578102660551646
0.262,0.322445133217862,0.4291779066513102,-2.2344842502765943,-0.15934620204591313,0.9511857712207707,1.5781726930064097
0.263,0.32424738464178415,0.43062725755291603,-2.233978528527463,-0.1593404977302502,0.9511451966638776,1.578308437356315
0.264,0.32609996206568836,0.4322413284597778,-2.233395772714886,-0.15932292374326965,0.951109338757749,1.5785542935305115
0.265,0.32795253948959263,0.43385539936663964,-2.2328130169023095,-0.1593053497562891,0.9510734808516202,1.5788001497047077
0.266,0.32980511691349684,0.4354694702735014,-2.232230261089733,-0.15928777576930855,0.9510376229454915,1.579046005878904
0.267,0.3316576943374011,0.43708354118036324,-2.2316475052771563,-0.159270201782328,0.9510017650393628,1.5792918620531005
0.268,0.3335102717613053,0.438697612087225,-2.2310647494645792,-0.15925262779534746,0.9509659071332341,1.5795377182272967
0.269,0.33536284918520953,0.44031168299408685,-2.2304819936520026,-0.15923505380836692,0.9509300492271054,1.579783574401493
0.27,0.3372154266091138,0.4419257539009486,-2.229899237839426,-0.15921747982138637,0.9508941913209767,1.5800294305756892
0.271,0.339068004033018,0.44353982480781046,-2.229316482026849,-0.15919990583440582,0.950858333414848,1.5802752867498857
0.272,0.3409205814569223,0.44515389571467223,-2.2287337262142723,-0.15918233184742528,0.9508224755087193,1.580521142924082
0.273,0.3426478369343627,0.44674214685047575,-2.22814897847099,-0.15916222750393505,0.9507862751152324,1.5807891235208764
0.274,0.3440409005545663,0.44826154526345713,-2.227558918912492,-0.15913537554308568,0.9507491614221233,1.5811161025779328
0.275,0.34543396417476996,0.44978094367643845,-2.226968859353994,-0.15910852358223632,0.9507120477290142,1.5814430816349891
0.276,0.34682702779497365,0.4513003420894198,-2.226378799795496,-0.15908167162138695,0.9506749340359051,1.5817700606920455
0.277,0.3482200914151773,0.4528197405024012,-2.225788740236998,-0.15905481966053756,0.950637820342796,1.5820970397491019
0.278,0.34961315503538093,0.4543391389153825,-2.2251986806785005,-0.1590279676996882,0.9506007066496869,1.5824240188061582
0.279,0.35100621865558457,0.4558585373283639,-2.2246086211200025,-0.15900111573883882,0.9505635929565778,1.5827509978632146
0.28,0.3523992822757882,0.4573779357413453,-2.2240185615615045,-0.15897426377798946,0.9505264792634688,1.583077976920271
0.281,0.35379234589599184,0.45889733415432665,-2.2234285020030065,-0.1589474118171401,0.9504893655703597,1.5834049559773273
0.282,0.35518540951619537,0.4604167325673079,-2.2228384424445085,-0.15892055985629072,0.9504522518772506,1.5837319350343837
0.283,0.3565110023166692,0.461948688417666,-2.222234919939565,-0.1588902271132299,0.9504100801632014,1.58404077565056
0.284,0.35751114763374003,0.4635412154365472,-2.221566458516472,-0.1588431047147963,0.9503435109363821,1.584262124963668
0.285,0.35851129295081086,0.46513374245542843,-2.220897997093379,-0.15879598231636266,0.950276941709563,1.584483474276776
0.286,0.3595114382678817,0.4667262694743096,-2.2202295356702857,-0.15874885991792903,0.9502103724827439,1.584704823589884
0.287,0.3605115835849525,0.46831879649319086,-2.2195610742471925,-0.1587017375194954,0.9501438032559246,1.584926172902992
0.288,0.3615117289020233,0.46991132351207204,-2.2188926128240993,-0.15865461512106177,0.9500772340291055,1.5851475222161
0.289,0.3625118742190942,0.4715038505309533,-2.218224151401006,-0.15860749272262814,0.9500106648022864,1.585368871529208
0.29,0.363512019536165,0.47309637754983447,-2.217555689977913,-0.1585603703241945,0.9499440955754671,1.585590220842316
0.291,0.36451216485323584,0.4746889045687157,-2.21688722855482,-0.15851324792576088,0.949877526348648,1.585811570155424
0.292,0.36551231017030666,0.4762814315875969,-2.216218767131727,-0.15846612552732725,0.9498109571218287,1.586032919468532
0.293,0.3665059556560744,0.47789407611987156,-2.21553921903008,-0.15841492990309416,0.9497402419870381,1.586251026518323
0.294,0.36741417478757304,0.47977112225674595,-2.214713960296015,-0.15831020045406813,0.9496150377760512,1.586426520964518
0.295,0.36832239391907173,0.48164816839362035,-2.2138887015619493,-0.15820547100504206,0.9494898335650641,1.5866020154107134
0.296,0.36923061305057037,0.48352521453049474,-2.2130634428278837,-0.15810074155601603,0.9493646293540772,1.5867775098569086
0.297,0.37013883218206906,0.48540226066736913,-2.212238184093818,-0.15799601210699,0.9492394251430901,1.5869530043031037
0.298,0.3710470513135677,0.48727930680424353,-2.2114129253597525,-0.15789128265796396,0.9491142209321031,1.587128498749299
0.299,0.3719552704450663,0.4891563529411179,-2.2105876666256874,-0.1577865532089379,0.9489890167211161,1.5873039931954942
0.3,0.372863489576565,0.4910333990779923,-2.209762407891622,-0.15768182375991185,0.9488638125101291,1.5874794876416893
0.301,0.37377170870806364,0.4929104452148667,-2.2089371491575562,-0.15757709431088582,0.9487386082991421,1.5876549820878847
0.302,0.3746799278395623,0.4947874913517411,-2.2081118904234907,-0.15747236486185978,0.9486134040881551,1.5878304765340798
0.303,0.37558814697106097,0.4966645374886155,-2.207286631689425,-0.15736763541283372,0.948488199877168,1.588005970980275
0.304,0.3762486144860014,0.4987689762600068,-2.2063196129615523,-0.1571910174261852,0.9483815970232363,1.5881142026285733
0.305,0.3769013397629244,0.5008805210512267,-2.205348164233873,-0.15701215292273593,0.9482755754617126,1.5882203323144373
0.306,0.37755406503984734,0.5029920658424467,-2.2043767155061937,-0.15683328841928668,0.9481695539001889,1.5883264620003013
0.307,0.37820679031677035,0.5051036106336666,-2.2034052667785144,-0.15665442391583745,0.9480635323386651,1.588432591686165
0.308,0.3788595155936933,0.5072151554248865,-2.202433818050835,-0.1564755594123882,0.9479575107771414,1.588538721372029
0.309,0.3795122408706163,0.5093267002161065,-2.201462369323156,-0.15629669490893894,0.9478514892156177,1.588644851057893
0.31,0.3801649661475393,0.5114382450073264,-2.2004909205954766,-0.1561178304054897,0.947745467654094,1.588750980743757
0.311,0.38081769142446226,0.5135497897985464,-2.1995194718677973,-0.15593896590204046,0.9476394460925702,1.588857110429621
0.312,0.38147041670138526,0.5156613345897663,-2.198548023140118,-0.1557601013985912,0.9475334245310465,1.588963240115485
0.313,0.3821231419783082,0.5177728793809862,-2.1975765744124387,-0.15558123689514197,0.9474274029695228,1.589069369801349
0.314,0.3825828957149846,0.5199955080365084,-2.1965093273977008,-0.15544006520491774,0.9473262332453936,1.5891389196531245
0.315,0.383013479335112,0.52223492843896,-2.195427599246547,-0.15530459126552984,0.9472257969385449,1.589202939995096
0.316,0.3834440629552394,0.5244743488414116,-2.1943458710953934,-0.15516911732614197,0.9471253606316962,1.5892669603370673
0.317,0.38387464657536685,0.5267137692438633,-2.1932641429442397,-0.15503364338675407,0.9470249243248475,1.5893309806790388
0.318,0.3843052301954943,0.5289531896463149,-2.1921824147930855,-0.15489816944736617,0.9469244880179989,1.5893950010210103
0.319,0.3847358138156217,0.5311926100487665,-2.191100686641932,-0.1547626955079783,0.9468240517111501,1.5894590213629818
0.32,0.38516639743574915,0.5334320304512181,-2.190018958490778,-0.1546272215685904,0.9467236154043015,1.5895230417049533
0.321,0.3855969810558766,0.5356714508536697,-2.1889372303396244,-0.1544917476292025,0.9466231790974529,1.5895870620469248
0.322,0.386027564676004,0.5379108712561214,-2.1878555021884707,-0.15435627368981464,0.9465227427906042,1.5896510823888963
0.323,0.38645814829613145,0.540150291658573,-2.186773774037317,-0.15422079975042674,0.9464223064837555,1.5897151027308678
0.324,0.3867544986287572,0.5422454296883547,-2.185759512429334,-0.15413127054349807,0.9463590169285878,1.5897598761488572
0.325,0.3870102257296391,0.544296903315881,-2.1847656683278367,-0.15405564566349786,0.9463069691535341,1.5897988248398522
0.326,0.38726595283052095,0.5463483769434072,-2.1837718242263393,-0.15398002078349765,0.9462549213784802,1.589837773530847
0.327,0.3875216799314028,0.5483998505709335,-2.1827779801248424,-0.15390439590349742,0.9462028736034265,1.5898767222218422
0.328,0.38777740703228464,0.5504513241984598,-2.181784136023345,-0.1538287710234972,0.9461508258283727,1.589915670912837
0.329,0.3880331341331665,0.5525027978259861,-2.1807902919218476,-0.153753146143497,0.946098778053319,1.589954619603832
0.33,0.3882888612340483,0.5545542714535124,-2.17979644782035,-0.1536775212634968,0.9460467302782652,1.5899935682948272
0.331,0.3885445883349302,0.5566057450810387,-2.1788026037188533,-0.15360189638349656,0.9459946825032115,1.590032516985822
0.332,0.38880031543581206,0.558657218708565,-2.177808759617356,-0.15352627150349635,0.9459426347281578,1.5900714656768171
0.333,0.3890560425366939,0.5607086923360912,-2.1768149155158585,-0.15345064662349614,0.945890586953104,1.590110414367812
0.334,0.38926907533478844,0.5630619037085816,-2.1756814519984204,-0.15338462464077215,0.9458493958604974,1.5901316535435586
0.335,0.3894607609814893,0.5655659839535538,-2.174478178773012,-0.1533234041066863,0.9458136331091145,1.590144037961681
0.336,0.38965244662819015,0.5680700641985261,-2.1732749055476037,-0.15326218357260044,0.9457778703577315,1.5901564223798033
0.337,0.38984413227489095,0.5705741444434984,-2.1720716323221954,-0.1532009630385146,0.9457421076063486,1.5901688067979258
0.338,0.3900358179215918,0.5730782246884708,-2.170868359096787,-0.15313974250442874,0.9457063448549656,1.5901811912160482
0.339,0.39022750356829267,0.5755823049334431,-2.1696650858713786,-0.15307852197034288,0.9456705821035827,1.5901935756341705
0.34,0.3904191892149935,0.5780863851784154,-2.1684618126459703,-0.15301730143625702,0.9456348193521997,1.5902059600522929
0.341,0.3906108748616944,0.5805904654233877,-2.167258539420562,-0.15295608090217117,0.9455990566008168,1.5902183444704152
0.342,0.39080256050839524,0.58309454566836,-2.1660552661951535,-0.1528948603680853,0.9455632938494338,1.5902307288885376
0.343,0.3909942461550961,0.5855986259133323,-2.164851992969745,-0.15283363983399945,0.9455275310980509,1.5902431133066601
0.344,0.3911968878781237,0.5881936938451351,-2.163550550315299,-0.15278630220910874,0.9454869673736327,1.5902502235844194
0.345,0.3914079423026164,0.5908586273221831,-2.1621737275635553,-0.15274962467520717,0.9454427171877768,1.590253284075828
0.346,0.39161899672710915,0.593523560799231,-2.1607969048118116,-0.15271294714130562,0.945398467001921,1.590256344567237
0.347,0.39183005115160185,0.5961884942762788,-2.159420082060068,-0.15267626960740405,0.9453542168160651,1.590259405058646
0.348,0.3920411055760946,0.5988534277533267,-2.1580432593083243,-0.15263959207350247,0.9453099666302093,1.590262465550055
0.349,0.3922521600005873,0.6015183612303747,-2.1566664365565806,-0.1526029145396009,0.9452657164443534,1.590265526041464
0.35,0.3924632144250801,0.6041832947074226,-2.155289613804837,-0.15256623700569932,0.9452214662584976,1.590268586532873
0.351,0.3926742688495728,0.6068482281844705,-2.1539127910530933,-0.15252955947179775,0.9451772160726417,1.590271647024282
0.352,0.3928853232740655,0.6095131616615184,-2.1525359683013496,-0.15249288193789617,0.9451329658867859,1.5902747075156907
0.353,0.39309637769855826,0.6121780951385664,-2.151159145549606,-0.15245620440399463,0.94508871570093,1.5902777680070996
0.354,0.39329965036748904,0.6146507495329616,-2.149889875952475,-0.15243154477457097,0.9450504037946844,1.5902798023300844
0.355,0.3934939571006637,0.6169018649843007,-2.1487445262943545,-0.15242073186117625,0.9450189338192941,1.5902806543285803
0.356,0.39368826383383837,0.6191529804356396,-2.147599176636234,-0.15240991894778155,0.944987463843904,1.5902815063270763
0.357,0.393882570567013,0.6214040958869786,-2.1464538269781137,-0.15239910603438683,0.9449559938685137,1.5902823583255723
0.358,0.39407687730018764,0.6236552113383176,-2.1453084773199933,-0.1523882931209921,0.9449245238931234,1.590283210324068
0.359,0.3942711840333623,0.6259063267896566,-2.144163127661873,-0.1523774802075974,0.9448930539177333,1.590284062322564
0.36,0.394465490766537,0.6281574422409956,-2.1430177780037525,-0.15236666729420267,0.944861583942343,1.59028491432106
0.361,0.3946597974997116,0.6304085576923346,-2.141872428345632,-0.15235585438080795,0.9448301139669527,1.590285766319556
0.362,0.39485410423288625,0.6326596731436736,-2.1407270786875117,-0.15234504146741323,0.9447986439915625,1.5902866183180517
0.363,0.3950484109660609,0.6349107885950126,-2.1395817290293913,-0.1523342285540185,0.9447671740161723,1.5902874703165477
0.364,0.3952805343385565,0.6372893462441553,-2.138352731505434,-0.15232574312720587,0.9447479548820072,1.5902881145448997
